1,11201,CLIENTES-Ejemplo 1,D,1,55,,COMENTARIOS-NO INCLUIR EN CSV DE CARGA
2,11201.001,CLIENTES-Ejemplo 2,A,0,65,,1. Columna ( A ): Nivel de la cuenta
3,11201.002,CLIENTES-Ejemplo 3,D,1,55,,2. Columna ( B ): Número de cuenta
4,11201.003,CLIENTES-Ejemplo 4,A,1,55,,3. Columna ( C ): Descripción de la cuenta
5,11201.004,CLIENTES-Ejemplo 5,D,0,55,,4. Columna ( D ): Naturaleza de la cuenta. A: Acreedora y D: Deudora.
1,11201.005,CLIENTES-Ejemplo 6,A,0,55,,"5. Columna ( E ): Si la cuenta es afectada por pólizas colocar 1, sino colocar 0. "
3,11201.006,CLIENTES-Ejemplo 7,D,1,65,,6. Columna ( F ): Código SAT
4,11201.007,CLIENTES-Ejemplo 8,D,1,,,7. El documento CSV deberá tener solamente una hoja.
5,11201.008,CLIENTES-Ejemplo 9,A,0,65,,"8. Las columnas A,B,C,D son las únicas que debe tener con datos el documento."
2,11201.009,CLIENTES-Ejemplo 10,A,1,,,9.  Solamente podrán subirse documentos CSV.
3,11201.01,CLIENTES-Ejemplo 11,D,1,65,,
4,11201.011,CLIENTES-Ejemplo 12,D,0,,,
5,11201.012,CLIENTES-Ejemplo 13,A,0,,,
2,11201.013,CLIENTES-Ejemplo 14,A,1,,,
3,11201.014,CLIENTES-Ejemplo 15,D,1,,,
4,11201.015,CLIENTES-Ejemplo 16,D,0,,,
5,11201.016,CLIENTES-Ejemplo 17,A,1,,,
